OBS_DT,RADIATION,TEMPERATURE,PRESSURE,HUMIDITY,WIND_DIRECTION,WIND_SPEED,TIME_SUNRISE,TIME_SUNSET
2022-09-29 00:10:23,1.21,50.0,30.42,75.0,162.03,5.62,06:13:00,18:13:00
2022-09-29 00:05:20,1.22,50.0,30.42,75.0,121.92,2.25,06:13:00,18:13:00
2022-09-29 00:00:31,1.21,49.0,30.42,75.0,148.94,6.75,06:13:00,18:13:00
2022-09-28 23:55:21,1.24,50.0,30.42,75.0,167.24,5.62,06:13:00,18:14:00
2022-09-28 23:50:24,1.23,50.0,30.42,74.0,169.78,5.62,06:13:00,18:14:00
2022-09-28 23:45:31,1.22,50.0,30.42,74.0,183.28,4.5,06:13:00,18:14:00
2022-09-28 23:40:21,1.21,50.0,30.42,74.0,159.15,6.75,06:13:00,18:14:00
2022-09-28 23:35:21,1.24,50.0,30.42,73.0,176.24,4.5,06:13:00,18:14:00
2022-09-28 23:30:24,1.23,50.0,30.42,74.0,158.44,6.75,06:13:00,18:14:00
2022-09-28 23:25:21,1.23,50.0,30.42,75.0,161.04,7.87,06:13:00,18:14:00
2022-09-28 23:20:23,1.24,50.0,30.43,75.0,145.97,6.75,06:13:00,18:14:00
2022-09-28 23:15:20,1.19,50.0,30.43,77.0,168.62,7.87,06:13:00,18:14:00
2022-09-28 23:10:23,1.22,50.0,30.43,79.0,160.36,5.62,06:13:00,18:14:00
2022-09-28 23:05:21,1.22,50.0,30.43,79.0,149.44,4.5,06:13:00,18:14:00
2022-09-28 23:00:25,1.23,50.0,30.43,81.0,147.81,9.0,06:13:00,18:14:00
2022-09-28 22:55:20,1.2,51.0,30.43,82.0,161.97,5.62,06:13:00,18:14:00
2022-09-28 22:50:24,1.22,51.0,30.43,84.0,169.04,6.75,06:13:00,18:14:00
2022-09-28 22:45:22,1.2,51.0,30.43,86.0,167.45,5.62,06:13:00,18:14:00
2022-09-28 22:40:19,1.23,50.0,30.43,88.0,163.91,6.75,06:13:00,18:14:00
2022-09-28 22:35:23,1.22,50.0,30.43,89.0,142.26,10.12,06:13:00,18:14:00
2022-09-28 22:30:25,1.23,50.0,30.43,89.0,161.97,12.37,06:13:00,18:14:00
2022-09-28 22:25:27,1.23,51.0,30.43,87.0,159.7,9.0,06:13:00,18:14:00
2022-09-28 22:20:21,1.22,51.0,30.44,85.0,78.09,5.62,06:13:00,18:14:00
2022-09-28 22:15:20,1.23,51.0,30.43,77.0,88.77,4.5,06:13:00,18:14:00
2022-09-28 22:10:25,1.21,51.0,30.43,75.0,130.36,4.5,06:13:00,18:14:00
2022-09-28 22:05:21,1.21,51.0,30.43,75.0,162.76,4.5,06:13:00,18:14:00
2022-09-28 22:00:20,1.2,51.0,30.43,73.0,146.94,7.87,06:13:00,18:14:00
2022-09-28 21:55:20,1.2,51.0,30.43,71.0,116.25,3.37,06:13:00,18:14:00
2022-09-28 21:50:28,1.21,51.0,30.43,71.0,144.4,3.37,06:13:00,18:14:00
2022-09-28 21:45:22,1.22,51.0,30.43,68.0,148.71,7.87,06:13:00,18:14:00
2022-09-28 21:40:21,1.21,51.0,30.43,66.0,153.22,5.62,06:13:00,18:14:00
2022-09-28 21:35:24,1.24,51.0,30.43,67.0,179.54,5.62,06:13:00,18:14:00
2022-09-28 21:30:30,1.2,51.0,30.43,69.0,180.65,2.25,06:13:00,18:14:00
2022-09-28 21:25:21,1.22,51.0,30.43,72.0,157.82,3.37,06:13:00,18:14:00
2022-09-28 21:20:23,1.21,51.0,30.44,67.0,135.43,5.62,06:13:00,18:14:00
2022-09-28 21:15:28,1.25,51.0,30.43,67.0,100.03,2.25,06:13:00,18:14:00
2022-09-28 21:10:20,1.25,51.0,30.43,68.0,112.05,6.75,06:13:00,18:14:00
2022-09-28 21:05:20,1.23,51.0,30.43,70.0,151.33,9.0,06:13:00,18:14:00
2022-09-28 21:00:26,1.23,51.0,30.43,75.0,138.72,6.75,06:13:00,18:14:00
2022-09-28 20:55:18,1.23,51.0,30.43,73.0,159.9,7.87,06:13:00,18:14:00
2022-09-28 20:50:21,1.18,52.0,30.43,68.0,105.34,4.5,06:13:00,18:14:00
2022-09-28 20:45:20,1.24,52.0,30.43,67.0,127.43,5.62,06:13:00,18:14:00
2022-09-28 20:40:19,1.23,52.0,30.43,67.0,120.88,7.87,06:13:00,18:14:00
2022-09-28 20:35:18,1.2,52.0,30.43,65.0,88.97,2.25,06:13:00,18:14:00
2022-09-28 20:30:22,1.23,52.0,30.42,65.0,111.28,4.5,06:13:00,18:14:00
2022-09-28 20:25:24,1.23,52.0,30.42,66.0,140.23,5.62,06:13:00,18:14:00
2022-09-28 20:20:29,1.23,52.0,30.42,65.0,160.04,6.75,06:13:00,18:14:00
2022-09-28 20:15:24,1.23,52.0,30.42,66.0,139.86,10.12,06:13:00,18:14:00
2022-09-28 20:10:19,1.21,52.0,30.41,67.0,122.69,6.75,06:13:00,18:14:00
2022-09-28 20:05:22,1.24,52.0,30.41,66.0,152.68,1.12,06:13:00,18:14:00
2022-09-28 20:00:22,1.22,53.0,30.41,69.0,162.52,5.62,06:13:00,18:14:00
2022-09-28 19:55:21,1.22,53.0,30.41,68.0,103.2,6.75,06:13:00,18:14:00
2022-09-28 19:50:18,1.23,53.0,30.41,69.0,128.17,5.62,06:13:00,18:14:00
2022-09-28 19:45:24,1.21,53.0,30.41,70.0,96.22,6.75,06:13:00,18:14:00
2022-09-28 19:40:24,1.27,53.0,30.41,73.0,109.76,6.75,06:13:00,18:14:00
2022-09-28 19:35:27,1.24,53.0,30.41,70.0,97.28,6.75,06:13:00,18:14:00
2022-09-28 19:30:22,1.2,53.0,30.4,71.0,189.66,1.12,06:13:00,18:14:00
2022-09-28 19:25:22,1.24,53.0,30.4,71.0,119.71,4.5,06:13:00,18:14:00
2022-09-28 19:20:22,1.2,53.0,30.4,72.0,116.54,4.5,06:13:00,18:14:00
2022-09-28 19:15:19,1.25,52.0,30.4,77.0,144.9,4.5,06:13:00,18:14:00
2022-09-28 19:10:32,1.25,52.0,30.39,82.0,137.32,6.75,06:13:00,18:14:00
2022-09-28 19:05:22,1.2,52.0,30.39,88.0,73.0,3.37,06:13:00,18:14:00
2022-09-28 19:00:26,1.24,52.0,30.39,93.0,118.46,4.5,06:13:00,18:14:00
2022-09-28 18:55:19,1.2,53.0,30.39,93.0,89.91,1.12,06:13:00,18:14:00
2022-09-28 18:50:19,1.25,53.0,30.39,91.0,76.58,5.62,06:13:00,18:14:00
2022-09-28 18:45:21,1.23,52.0,30.39,93.0,68.07,2.25,06:13:00,18:14:00
2022-09-28 18:40:24,1.24,52.0,30.39,94.0,105.92,2.25,06:13:00,18:14:00
2022-09-28 18:35:18,1.23,52.0,30.39,94.0,128.5,4.5,06:13:00,18:14:00
2022-09-28 18:30:28,1.27,53.0,30.39,94.0,75.55,2.25,06:13:00,18:14:00
2022-09-28 18:25:23,1.43,53.0,30.39,93.0,89.11,3.37,06:13:00,18:14:00
2022-09-28 18:20:18,2.59,53.0,30.39,92.0,61.7,4.5,06:13:00,18:14:00
2022-09-28 18:15:20,4.5,54.0,30.39,91.0,15.53,4.5,06:13:00,18:14:00
2022-09-28 18:10:21,6.36,55.0,30.39,89.0,42.14,3.37,06:13:00,18:14:00
2022-09-28 18:05:18,9.83,55.0,30.38,86.0,25.85,3.37,06:13:00,18:14:00
2022-09-28 18:00:19,13.81,56.0,30.38,81.0,70.97,1.12,06:13:00,18:14:00
2022-09-28 17:55:23,24.13,56.0,30.38,82.0,71.25,1.12,06:13:00,18:14:00
2022-09-28 17:50:23,32.14,56.0,30.38,83.0,58.36,2.25,06:13:00,18:14:00
2022-09-28 17:45:24,44.93,56.0,30.38,82.0,6.05,4.5,06:13:00,18:14:00
2022-09-28 17:40:44,61.0,57.0,30.38,82.0,0.11,0.0,06:13:00,18:14:00
2022-09-28 17:35:23,82.38,57.0,30.38,82.0,6.02,1.12,06:13:00,18:14:00
2022-09-28 17:30:25,104.74,58.0,30.38,81.0,75.85,4.5,06:13:00,18:14:00
2022-09-28 17:25:32,128.94,58.0,30.38,75.0,60.74,4.5,06:13:00,18:14:00
2022-09-28 17:20:21,154.49,58.0,30.38,75.0,90.92,3.37,06:13:00,18:14:00
2022-09-28 17:15:21,181.97,57.0,30.38,75.0,84.96,7.87,06:13:00,18:14:00
2022-09-28 17:10:20,210.59,58.0,30.38,74.0,90.66,5.62,06:13:00,18:14:00
2022-09-28 17:05:20,238.19,58.0,30.38,79.0,83.12,4.5,06:13:00,18:14:00
2022-09-28 17:00:24,273.59,58.0,30.38,80.0,31.83,4.5,06:13:00,18:14:00
2022-09-28 16:55:24,297.07,58.0,30.38,80.0,73.56,4.5,06:13:00,18:14:00
2022-09-28 16:50:21,314.43,58.0,30.38,76.0,52.53,5.62,06:13:00,18:14:00
2022-09-28 16:45:21,341.61,58.0,30.38,77.0,354.71,4.5,06:13:00,18:14:00
2022-09-28 16:40:21,406.32,59.0,30.38,78.0,25.13,9.0,06:13:00,18:14:00
2022-09-28 16:35:23,378.69,59.0,30.38,73.0,12.59,10.12,06:13:00,18:14:00
2022-09-28 16:30:21,398.82,59.0,30.37,75.0,44.49,6.75,06:13:00,18:14:00
2022-09-28 16:25:25,417.96,59.0,30.37,76.0,27.26,5.62,06:13:00,18:14:00
2022-09-28 16:20:22,444.47,59.0,30.37,75.0,35.79,4.5,06:13:00,18:14:00
2022-09-28 16:15:21,462.34,59.0,30.37,71.0,43.49,7.87,06:13:00,18:14:00
2022-09-28 16:10:20,479.26,59.0,30.37,72.0,54.85,5.62,06:13:00,18:14:00
2022-09-28 16:05:19,502.5,60.0,30.37,68.0,38.26,5.62,06:13:00,18:14:00
2022-09-28 16:00:18,521.83,60.0,30.37,71.0,39.37,10.12,06:13:00,18:14:00
2022-09-28 15:55:23,539.84,61.0,30.38,60.0,38.24,4.5,06:13:00,18:14:00
2022-09-28 15:50:20,563.11,61.0,30.38,63.0,29.55,7.87,06:13:00,18:14:00
2022-09-28 15:45:19,580.41,61.0,30.37,65.0,99.56,2.25,06:13:00,18:14:00
2022-09-28 15:40:20,601.63,61.0,30.37,60.0,7.47,7.87,06:13:00,18:14:00
2022-09-28 15:35:22,618.37,61.0,30.37,62.0,40.57,6.75,06:13:00,18:14:00
2022-09-28 15:30:19,639.19,61.0,30.37,63.0,19.62,5.62,06:13:00,18:14:00
2022-09-28 15:25:25,657.19,61.0,30.37,62.0,57.08,6.75,06:13:00,18:14:00
2022-09-28 15:20:22,675.59,61.0,30.37,60.0,54.92,5.62,06:13:00,18:14:00
2022-09-28 15:15:23,691.73,61.0,30.37,68.0,27.95,3.37,06:13:00,18:14:00
2022-09-28 15:05:19,725.71,61.0,30.37,60.0,73.08,5.62,06:13:00,18:14:00
2022-09-28 15:00:27,738.91,62.0,30.37,63.0,37.92,5.62,06:13:00,18:14:00
2022-09-28 14:55:32,755.95,62.0,30.37,64.0,18.1,4.5,06:13:00,18:14:00
2022-09-28 14:50:19,768.89,62.0,30.38,60.0,59.21,4.5,06:13:00,18:14:00
2022-09-28 14:45:19,780.58,62.0,30.37,62.0,81.98,6.75,06:13:00,18:14:00
2022-09-28 14:40:24,798.77,62.0,30.37,56.0,12.69,4.5,06:13:00,18:14:00
2022-09-28 14:35:23,812.82,62.0,30.38,57.0,340.34,7.87,06:13:00,18:14:00
2022-09-28 14:30:21,825.33,62.0,30.38,59.0,21.61,7.87,06:13:00,18:14:00
2022-09-28 14:25:18,842.62,62.0,30.38,60.0,2.33,5.62,06:13:00,18:14:00
2022-09-28 14:20:19,851.79,63.0,30.38,60.0,28.66,11.25,06:13:00,18:14:00
2022-09-28 14:15:18,869.31,63.0,30.38,59.0,51.58,7.87,06:13:00,18:14:00
2022-09-28 14:10:27,882.14,62.0,30.38,58.0,137.12,5.62,06:13:00,18:14:00
2022-09-28 14:05:22,893.68,63.0,30.38,60.0,23.91,12.37,06:13:00,18:14:00
2022-09-28 14:00:20,904.81,63.0,30.38,59.0,49.07,11.25,06:13:00,18:14:00
2022-09-28 13:55:21,914.27,63.0,30.39,57.0,8.87,5.62,06:13:00,18:14:00
2022-09-28 13:50:26,925.33,63.0,30.38,61.0,68.21,7.87,06:13:00,18:14:00
2022-09-28 13:45:20,934.09,62.0,30.39,59.0,269.81,4.5,06:13:00,18:14:00
2022-09-28 13:40:21,943.28,63.0,30.39,57.0,36.16,6.75,06:13:00,18:14:00
2022-09-28 13:35:20,951.22,63.0,30.39,59.0,51.28,9.0,06:13:00,18:14:00
2022-09-28 13:30:22,962.51,63.0,30.39,56.0,96.24,9.0,06:13:00,18:14:00
2022-09-28 13:25:19,969.73,64.0,30.39,58.0,35.49,13.5,06:13:00,18:14:00
2022-09-28 13:20:23,979.64,64.0,30.39,54.0,15.16,6.75,06:13:00,18:14:00
2022-09-28 13:15:21,987.88,63.0,30.39,55.0,23.95,5.62,06:13:00,18:14:00
2022-09-28 13:10:22,995.36,64.0,30.39,55.0,1.28,3.37,06:13:00,18:14:00
2022-09-28 13:05:22,1000.69,63.0,30.39,55.0,39.99,5.62,06:13:00,18:14:00
2022-09-28 13:00:29,1007.72,63.0,30.39,53.0,32.01,6.75,06:13:00,18:14:00
2022-09-28 12:55:19,1009.68,63.0,30.4,56.0,55.92,13.5,06:13:00,18:14:00
2022-09-28 12:50:23,1012.96,63.0,30.4,55.0,17.42,6.75,06:13:00,18:14:00
2022-09-28 12:45:23,1014.42,64.0,30.39,55.0,84.77,6.75,06:13:00,18:14:00
2022-09-28 12:40:19,1018.59,64.0,30.4,53.0,30.74,11.25,06:13:00,18:14:00
2022-09-28 12:35:19,1021.35,64.0,30.4,53.0,33.64,10.12,06:13:00,18:14:00
2022-09-28 12:30:23,1025.7,64.0,30.4,52.0,26.38,13.5,06:13:00,18:14:00
2022-09-28 12:25:24,1026.5,63.0,30.4,49.0,57.98,6.75,06:13:00,18:14:00
2022-09-28 12:20:19,1029.3,63.0,30.4,51.0,359.93,4.5,06:13:00,18:14:00
2022-09-28 12:15:19,1026.44,63.0,30.4,56.0,35.44,7.87,06:13:00,18:14:00
2022-09-28 12:10:24,1025.65,63.0,30.4,53.0,6.47,5.62,06:13:00,18:14:00
2022-09-28 12:00:25,1027.27,63.0,30.4,56.0,359.93,7.87,06:13:00,18:14:00
2022-09-28 11:55:24,1021.34,64.0,30.4,53.0,355.12,12.37,06:13:00,18:14:00
2022-09-28 11:50:22,1021.43,64.0,30.4,51.0,54.4,5.62,06:13:00,18:14:00
2022-09-28 11:45:20,1017.75,64.0,30.41,52.0,14.61,5.62,06:13:00,18:14:00
2022-09-28 11:40:20,1017.9,64.0,30.41,52.0,36.19,4.5,06:13:00,18:14:00
2022-09-28 11:35:25,1013.63,64.0,30.41,51.0,37.32,10.12,06:13:00,18:14:00
2022-09-28 11:30:22,1008.62,64.0,30.41,51.0,31.73,10.12,06:13:00,18:14:00
2022-09-28 11:25:27,1003.03,64.0,30.41,50.0,359.92,5.62,06:13:00,18:14:00
2022-09-28 11:20:22,999.55,64.0,30.41,51.0,31.56,10.12,06:13:00,18:14:00
2022-09-28 11:15:23,990.23,64.0,30.42,51.0,31.75,7.87,06:13:00,18:14:00
2022-09-28 11:10:19,983.03,64.0,30.42,50.0,27.02,12.37,06:13:00,18:14:00
2022-09-28 11:05:18,979.47,64.0,30.42,51.0,19.9,10.12,06:13:00,18:14:00
2022-09-28 11:00:23,971.99,64.0,30.42,52.0,37.54,5.62,06:13:00,18:14:00
2022-09-28 10:55:18,963.55,64.0,30.42,53.0,0.12,5.62,06:13:00,18:14:00
2022-09-28 10:50:19,954.68,64.0,30.42,53.0,170.18,5.62,06:13:00,18:14:00
2022-09-28 10:45:19,945.02,63.0,30.42,52.0,31.49,11.25,06:13:00,18:14:00
2022-09-28 10:40:20,937.88,64.0,30.42,51.0,32.77,7.87,06:13:00,18:14:00
2022-09-28 10:35:19,927.39,64.0,30.42,50.0,30.44,7.87,06:13:00,18:14:00
2022-09-28 10:30:20,917.65,64.0,30.42,52.0,31.26,7.87,06:13:00,18:14:00
2022-09-28 10:25:19,907.2,64.0,30.42,50.0,53.87,5.62,06:13:00,18:14:00
2022-09-28 10:20:24,898.15,63.0,30.42,51.0,46.26,2.25,06:13:00,18:14:00
2022-09-28 10:15:22,883.59,63.0,30.42,52.0,9.55,4.5,06:13:00,18:14:00
2022-09-28 10:10:20,871.54,62.0,30.42,53.0,76.78,4.5,06:13:00,18:14:00
2022-09-28 10:05:23,860.3,62.0,30.42,52.0,11.51,7.87,06:13:00,18:14:00
2022-09-28 10:00:19,844.12,63.0,30.42,52.0,50.15,6.75,06:13:00,18:14:00
2022-09-28 09:55:22,831.86,62.0,30.42,52.0,139.5,4.5,06:13:00,18:14:00
2022-09-28 09:50:20,818.22,62.0,30.42,54.0,26.02,5.62,06:13:00,18:14:00
2022-09-28 09:45:24,805.71,62.0,30.43,54.0,352.03,4.5,06:13:00,18:14:00
2022-09-28 09:40:22,792.03,62.0,30.43,54.0,339.78,2.25,06:13:00,18:14:00
2022-09-28 09:35:22,776.64,62.0,30.42,54.0,61.32,5.62,06:13:00,18:14:00
2022-09-28 09:30:20,761.38,62.0,30.43,54.0,71.19,6.75,06:13:00,18:14:00
2022-09-28 09:25:22,744.78,62.0,30.42,54.0,35.49,2.25,06:13:00,18:14:00
2022-09-28 09:20:21,730.74,62.0,30.42,53.0,32.29,4.5,06:13:00,18:14:00
2022-09-28 09:15:23,713.44,62.0,30.42,54.0,64.24,6.75,06:13:00,18:14:00
2022-09-28 09:10:24,694.68,62.0,30.42,52.0,12.6,3.37,06:13:00,18:14:00
2022-09-28 09:05:25,679.66,62.0,30.42,54.0,36.2,4.5,06:13:00,18:14:00
2022-09-28 09:00:21,662.26,61.0,30.42,55.0,359.92,5.62,06:13:00,18:14:00
2022-09-28 08:55:23,642.27,61.0,30.42,55.0,33.73,9.0,06:13:00,18:14:00
2022-09-28 08:50:20,623.85,61.0,30.42,56.0,55.33,4.5,06:13:00,18:14:00
2022-09-28 08:45:23,605.51,61.0,30.42,56.0,72.33,5.62,06:13:00,18:14:00
2022-09-28 08:40:22,587.31,61.0,30.42,57.0,55.57,6.75,06:13:00,18:14:00
2022-09-28 08:35:20,567.0,60.0,30.42,57.0,109.91,4.5,06:13:00,18:14:00
2022-09-28 08:30:18,547.21,60.0,30.42,58.0,104.5,3.37,06:13:00,18:14:00
2022-09-28 08:25:25,525.23,60.0,30.41,59.0,42.17,7.87,06:13:00,18:14:00
2022-09-28 08:20:22,506.22,60.0,30.41,60.0,74.08,5.62,06:13:00,18:14:00
2022-09-28 08:15:22,484.69,60.0,30.41,61.0,97.72,3.37,06:13:00,18:14:00
2022-09-28 08:10:23,465.71,59.0,30.41,63.0,70.01,1.12,06:13:00,18:14:00
2022-09-28 08:05:20,446.9,59.0,30.41,62.0,55.89,6.75,06:13:00,18:14:00
2022-09-28 08:00:20,426.1,59.0,30.41,64.0,80.52,3.37,06:13:00,18:14:00
2022-09-28 07:55:26,404.77,58.0,30.41,66.0,114.91,2.25,06:13:00,18:14:00
2022-09-28 07:50:24,384.0,58.0,30.41,68.0,105.99,3.37,06:13:00,18:14:00
2022-09-28 07:45:21,362.68,57.0,30.4,70.0,16.41,4.5,06:13:00,18:14:00
2022-09-28 07:40:19,340.39,56.0,30.4,74.0,122.53,2.25,06:13:00,18:14:00
2022-09-28 07:35:18,319.65,54.0,30.4,78.0,114.74,3.37,06:13:00,18:14:00
2022-09-28 07:30:24,295.67,53.0,30.4,80.0,141.69,5.62,06:13:00,18:14:00
2022-09-28 07:25:18,269.87,52.0,30.4,82.0,162.19,4.5,06:13:00,18:14:00
2022-09-28 07:20:21,242.36,51.0,30.4,83.0,156.29,5.62,06:13:00,18:14:00
2022-09-28 07:15:19,214.39,50.0,30.39,85.0,150.1,4.5,06:13:00,18:14:00
2022-09-28 07:10:22,160.24,49.0,30.39,86.0,169.42,5.62,06:13:00,18:14:00
2022-09-28 07:05:24,23.47,48.0,30.39,86.0,168.51,5.62,06:13:00,18:14:00
2022-09-28 07:00:19,21.98,48.0,30.39,87.0,155.47,5.62,06:13:00,18:14:00
2022-09-28 06:55:18,20.93,47.0,30.39,87.0,171.38,5.62,06:13:00,18:14:00
2022-09-28 06:50:24,19.82,47.0,30.39,87.0,185.45,6.75,06:13:00,18:14:00
2022-09-28 06:45:21,18.65,47.0,30.39,87.0,172.69,7.87,06:13:00,18:14:00
2022-09-28 06:40:20,17.21,46.0,30.38,87.0,195.59,6.75,06:13:00,18:14:00
2022-09-28 06:35:20,15.65,46.0,30.38,87.0,189.89,6.75,06:13:00,18:14:00
2022-09-28 06:30:22,13.91,46.0,30.38,87.0,192.26,5.62,06:13:00,18:14:00
2022-09-28 06:25:19,11.87,46.0,30.38,87.0,189.68,7.87,06:13:00,18:14:00
2022-09-28 06:20:21,9.69,46.0,30.38,86.0,189.87,7.87,06:13:00,18:14:00
2022-09-28 06:15:21,7.27,46.0,30.38,86.0,185.96,4.5,06:13:00,18:14:00
2022-09-28 06:10:24,5.17,46.0,30.38,86.0,187.6,6.75,06:13:00,18:14:00
2022-09-28 06:05:21,3.05,46.0,30.38,85.0,187.14,6.75,06:13:00,18:14:00
2022-09-28 06:00:22,1.69,46.0,30.38,85.0,185.37,6.75,06:13:00,18:14:00
2022-09-28 05:50:19,1.2,46.0,30.38,84.0,188.5,7.87,06:13:00,18:14:00
2022-09-28 05:45:26,1.22,46.0,30.38,84.0,189.81,7.87,06:13:00,18:14:00
2022-09-28 05:40:21,1.21,46.0,30.38,84.0,190.4,7.87,06:13:00,18:14:00
2022-09-28 05:35:21,1.2,46.0,30.37,84.0,186.28,9.0,06:13:00,18:14:00
2022-09-28 05:30:21,1.21,46.0,30.38,84.0,184.25,9.0,06:13:00,18:14:00
2022-09-28 05:25:20,1.24,46.0,30.37,84.0,196.6,7.87,06:13:00,18:14:00
2022-09-28 05:20:20,1.2,46.0,30.37,84.0,188.73,7.87,06:13:00,18:14:00
2022-09-28 05:15:21,1.2,46.0,30.37,85.0,187.27,9.0,06:13:00,18:14:00
2022-09-28 05:10:21,1.22,46.0,30.37,85.0,191.32,9.0,06:13:00,18:14:00
2022-09-28 05:05:21,1.23,46.0,30.37,85.0,187.04,5.62,06:13:00,18:14:00
2022-09-28 05:00:21,1.22,46.0,30.37,84.0,189.8,5.62,06:13:00,18:14:00
2022-09-28 04:55:21,1.2,46.0,30.37,84.0,175.22,5.62,06:13:00,18:14:00
2022-09-28 04:50:22,1.23,46.0,30.37,84.0,189.17,6.75,06:13:00,18:14:00
2022-09-28 04:45:22,1.23,46.0,30.37,84.0,194.28,7.87,06:13:00,18:14:00
2022-09-28 04:40:20,1.21,46.0,30.37,84.0,190.57,7.87,06:13:00,18:14:00
2022-09-28 04:35:22,1.21,46.0,30.37,84.0,182.87,6.75,06:13:00,18:14:00
2022-09-28 04:30:20,1.22,46.0,30.37,84.0,191.63,6.75,06:13:00,18:14:00
2022-09-28 04:25:21,1.21,46.0,30.37,84.0,192.17,6.75,06:13:00,18:14:00
2022-09-28 04:20:30,1.21,46.0,30.37,84.0,187.33,6.75,06:13:00,18:14:00
2022-09-28 04:15:22,1.2,46.0,30.37,84.0,182.58,4.5,06:13:00,18:14:00
2022-09-28 04:10:26,1.23,46.0,30.37,84.0,192.3,5.62,06:13:00,18:14:00
2022-09-28 04:05:18,1.22,47.0,30.37,84.0,191.24,5.62,06:13:00,18:14:00
2022-09-28 04:00:21,1.23,47.0,30.37,84.0,189.47,5.62,06:13:00,18:14:00
2022-09-28 03:55:21,1.21,47.0,30.37,84.0,175.34,4.5,06:13:00,18:14:00
2022-09-28 03:50:22,1.23,46.0,30.37,84.0,171.0,5.62,06:13:00,18:14:00
2022-09-28 03:45:28,1.22,46.0,30.37,84.0,186.46,5.62,06:13:00,18:14:00
2022-09-28 03:40:19,1.22,46.0,30.37,84.0,170.05,4.5,06:13:00,18:14:00
2022-09-28 03:35:18,1.18,47.0,30.37,84.0,187.24,6.75,06:13:00,18:14:00
2022-09-28 03:30:19,1.2,47.0,30.37,84.0,181.58,6.75,06:13:00,18:14:00
2022-09-28 03:25:22,1.22,47.0,30.37,84.0,192.97,6.75,06:13:00,18:14:00
2022-09-28 03:20:25,1.2,47.0,30.37,84.0,160.03,5.62,06:13:00,18:14:00
2022-09-28 03:15:30,1.27,47.0,30.37,85.0,185.74,6.75,06:13:00,18:14:00
2022-09-28 03:10:21,1.24,47.0,30.37,85.0,176.62,4.5,06:13:00,18:14:00
2022-09-28 03:05:24,1.27,47.0,30.37,85.0,176.95,5.62,06:13:00,18:14:00
2022-09-28 03:00:19,1.26,47.0,30.37,85.0,187.04,5.62,06:13:00,18:14:00
2022-09-28 02:55:20,1.28,47.0,30.37,85.0,178.66,4.5,06:13:00,18:14:00
2022-09-28 02:50:24,1.24,48.0,30.37,84.0,182.48,5.62,06:13:00,18:14:00
2022-09-28 02:45:21,1.29,48.0,30.37,84.0,148.55,5.62,06:13:00,18:14:00
2022-09-28 02:40:25,1.28,48.0,30.37,84.0,171.57,4.5,06:13:00,18:14:00
2022-09-28 02:35:19,1.25,48.0,30.38,85.0,189.6,6.75,06:13:00,18:14:00
2022-09-28 02:30:21,1.26,48.0,30.38,85.0,178.33,5.62,06:13:00,18:14:00
2022-09-28 02:25:21,1.26,48.0,30.38,85.0,178.33,4.5,06:13:00,18:14:00
2022-09-28 02:20:19,1.27,48.0,30.38,85.0,177.29,5.62,06:13:00,18:14:00
2022-09-28 02:15:22,1.32,48.0,30.38,86.0,146.94,4.5,06:13:00,18:14:00
2022-09-28 02:10:21,1.27,47.0,30.38,86.0,174.64,5.62,06:13:00,18:14:00
2022-09-28 02:05:24,1.27,48.0,30.38,87.0,183.53,7.87,06:13:00,18:14:00
2022-09-28 02:00:20,1.28,48.0,30.38,86.0,185.82,6.75,06:13:00,18:14:00
2022-09-28 01:55:30,1.3,48.0,30.38,86.0,185.19,7.87,06:13:00,18:14:00
2022-09-28 01:50:21,1.27,48.0,30.38,87.0,185.37,7.87,06:13:00,18:14:00
2022-09-28 01:45:23,1.24,48.0,30.38,87.0,186.36,7.87,06:13:00,18:14:00
2022-09-28 01:40:20,1.31,48.0,30.38,87.0,184.18,5.62,06:13:00,18:14:00
2022-09-28 01:35:23,1.26,48.0,30.38,88.0,189.84,6.75,06:13:00,18:14:00
2022-09-28 01:30:26,1.23,48.0,30.39,88.0,188.96,5.62,06:13:00,18:14:00
2022-09-28 01:25:21,1.27,48.0,30.39,88.0,171.49,4.5,06:13:00,18:14:00
2022-09-28 01:20:21,1.31,48.0,30.39,89.0,179.44,5.62,06:13:00,18:14:00
2022-09-28 01:15:25,1.26,48.0,30.39,89.0,187.36,5.62,06:13:00,18:14:00
2022-09-28 01:05:20,1.26,48.0,30.39,89.0,177.37,5.62,06:13:00,18:14:00
2022-09-28 01:00:20,1.27,48.0,30.39,89.0,185.67,5.62,06:13:00,18:14:00
2022-09-28 00:55:19,1.26,48.0,30.39,89.0,171.18,4.5,06:13:00,18:14:00
2022-09-28 00:50:21,1.24,48.0,30.39,89.0,187.64,7.87,06:13:00,18:14:00
2022-09-28 00:45:23,1.26,49.0,30.39,89.0,187.0,6.75,06:13:00,18:14:00
2022-09-28 00:40:22,1.25,49.0,30.4,89.0,180.05,5.62,06:13:00,18:14:00
2022-09-28 00:35:22,1.24,49.0,30.4,89.0,188.22,6.75,06:13:00,18:14:00
2022-09-28 00:30:19,1.27,49.0,30.4,89.0,187.61,6.75,06:13:00,18:14:00
2022-09-28 00:25:19,1.27,49.0,30.4,89.0,182.03,5.62,06:13:00,18:14:00
2022-09-28 00:10:23,1.26,49.0,30.4,89.0,169.59,3.37,06:13:00,18:14:00
